
transaction_id;transaction_date;transaction_time;transaction_qty;store_id;product_id;;;
581;02/01/2023;8:25:22;1;5;11;;;
582;02/01/2023;8:26:13;2;5;11;;;
583;02/01/2023;8:26:21;2;8;11;;;
584;02/01/2023;8:30:10;1;5;11;;;
585;02/01/2023;8:31:35;1;8;11;;;
586;02/01/2023;8:34:25;2;8;11;;;
587;02/01/2023;8:34:30;1;8;12;;;
588;02/01/2023;8:43:50;1;8;11;;;
589;02/01/2023;8:51:31;2;5;11;;;
590;02/01/2023;8:55:40;1;5;11;;;
591;02/01/2023;9:00:14;1;8;11;;;
592;02/01/2023;9:01:24;1;8;12;;;
593;02/01/2023;9:06:29;1;5;11;;;
594;02/01/2023;9:07:31;2;5;11;;;
595;02/01/2023;9:11:10;1;8;13;;;
596;02/01/2023;9:11:10;1;8;14;;;
597;02/01/2023;9:11:45;1;8;13;;;
598;02/01/2023;9:11:57;2;8;11;;;
599;02/01/2023;9:11:57;1;8;14;;;
600;02/01/2023;9:12:47;2;5;11;;;
601;02/01/2023;9:12:47;1;5;14;;;
602;02/01/2023;9:17:08;1;8;12;;;
603;02/01/2023;9:21:01;1;8;12;;;
604;02/01/2023;9:22:26;1;8;11;;;
605;02/01/2023;9:25:27;1;5;11;;;
606;02/01/2023;9:26:16;2;8;11;;;
607;02/01/2023;9:29:47;2;8;11;;;
608;02/01/2023;9:29:47;1;8;14;;;
609;02/01/2023;9:31:37;2;8;13;;;
610;02/01/2023;9:33:57;2;8;11;;;
611;02/01/2023;9:36:26;1;8;11;;;
612;02/01/2023;9:38:46;2;8;11;;;
613;02/01/2023;9:40:52;1;5;12;;;
614;02/01/2023;9:45:34;1;5;11;;;
615;02/01/2023;9:46:33;2;8;12;;;
616;02/01/2023;9:48:46;2;8;11;;;
617;02/01/2023;9:50:09;1;8;11;;;
618;02/01/2023;9:50:57;1;5;11;;;
619;02/01/2023;9:52:17;1;5;11;;;
620;02/01/2023;9:54:48;1;8;11;;;
621;02/01/2023;9:56:28;2;8;11;;;
622;02/01/2023;9:56:45;1;5;12;;;
623;02/01/2023;9:58:47;2;5;11;;;
624;02/01/2023;10:01:57;1;8;13;;;
625;02/01/2023;10:03:39;1;8;11;;;
626;02/01/2023;10:03:39;1;8;14;;;
627;02/01/2023;10:05:11;1;5;13;;;
628;02/01/2023;10:05:22;1;5;12;;;
629;02/01/2023;10:07:28;1;5;11;;;
630;02/01/2023;10:08:23;1;8;12;;;
631;02/01/2023;10:10:47;2;8;12;;;
632;02/01/2023;10:13:55;2;5;11;;;
633;02/01/2023;10:13:55;1;5;14;;;
634;02/01/2023;10:16:43;1;5;11;;;
635;02/01/2023;10:19:33;1;8;13;;;
636;02/01/2023;10:20:52;2;8;12;;;
637;02/01/2023;10:22:19;1;5;11;;;
638;02/01/2023;10:26:49;1;5;11;;;
639;02/01/2023;10:27:05;1;5;11;;;
640;02/01/2023;10:28:41;1;8;12;;;
641;02/01/2023;10:30:39;2;8;12;;;
642;02/01/2023;10:36:18;2;8;12;;;
643;02/01/2023;10:36:44;1;5;12;;;
644;02/01/2023;10:38:55;2;8;12;;;
645;02/01/2023;10:48:57;1;5;12;;;
646;02/01/2023;10:49:58;1;8;11;;;
647;02/01/2023;10:55:08;1;8;12;;;
648;02/01/2023;10:55:35;1;8;12;;;
649;02/01/2023;10:59:58;1;8;11;;;
650;02/01/2023;11:01:06;2;5;12;;;
651;02/01/2023;11:04:21;1;3;11;;;
652;02/01/2023;11:04:21;1;3;14;;;
653;02/01/2023;11:06:10;1;3;11;;;
654;02/01/2023;11:06:10;1;3;14;;;
655;02/01/2023;11:06:28;1;5;11;;;
656;02/01/2023;11:10:15;2;8;11;;;
657;02/01/2023;11:11:23;2;3;11;;;
658;02/01/2023;11:12:05;1;8;11;;;
659;02/01/2023;11:12:33;1;5;12;;;
660;02/01/2023;11:13:01;2;3;11;;;
661;02/01/2023;11:13:37;1;8;12;;;
662;02/01/2023;11:14:15;2;3;11;;;
663;02/01/2023;11:15:12;1;3;11;;;
664;02/01/2023;11:15:28;1;3;11;;;
665;02/01/2023;11:15:40;1;3;12;;;
666;02/01/2023;11:16:51;2;3;11;;;
667;02/01/2023;11:16:51;1;3;14;;;
668;02/01/2023;11:18:12;2;3;11;;;
669;02/01/2023;11:18:25;2;3;12;;;
670;02/01/2023;11:19:12;2;3;11;;;
671;02/01/2023;11:19:42;1;8;11;;;
672;02/01/2023;11:21:43;2;3;11;;;
673;02/01/2023;11:21:49;2;3;11;;;
674;02/01/2023;11:22:46;1;3;12;;;
675;02/01/2023;11:25:20;2;5;12;;;
676;02/01/2023;11:27:35;2;5;12;;;
677;02/01/2023;11:32:11;2;8;12;;;
678;02/01/2023;11:34:44;1;8;12;;;
679;02/01/2023;11:35:02;1;3;12;;;
680;02/01/2023;11:35:02;1;3;14;;;
681;02/01/2023;11:35:14;2;3;11;;;
682;02/01/2023;11:35:14;1;3;14;;;
683;02/01/2023;11:36:50;2;5;13;;;
684;02/01/2023;11:38:23;2;3;11;;;
685;02/01/2023;11:39:11;2;5;12;;;
686;02/01/2023;11:39:11;1;5;14;;;
687;02/01/2023;11:40:12;2;8;12;;;
688;02/01/2023;11:41:54;1;5;12;;;
689;02/01/2023;11:42:36;2;8;12;;;
690;02/01/2023;11:42:36;1;8;14;;;
691;02/01/2023;11:43:04;2;3;11;;;
692;02/01/2023;11:49:10;1;5;12;;;
693;02/01/2023;11:50:18;1;8;11;;;
694;02/01/2023;11:50:32;1;8;11;;;
695;02/01/2023;11:53:48;2;8;12;;;
696;02/01/2023;11:53:54;2;8;13;;;
697;02/01/2023;11:54:01;2;5;12;;;
698;02/01/2023;11:54:30;1;3;11;;;
699;02/01/2023;11:55:31;1;3;12;;;
700;02/01/2023;11:56:26;1;8;11;;;
701;02/01/2023;11:56:58;1;8;11;;;
702;02/01/2023;11:56:58;1;8;14;;;
703;02/01/2023;11:58:49;2;8;11;;;
704;02/01/2023;11:58:49;1;8;14;;;
705;02/01/2023;12:01:50;1;3;12;;;
706;02/01/2023;12:03:47;1;3;11;;;
707;02/01/2023;12:06:18;1;3;11;;;
708;02/01/2023;12:12:01;2;3;11;;;
709;02/01/2023;12:12:44;1;3;12;;;
710;02/01/2023;12:14:00;1;8;12;;;
711;02/01/2023;12:18:13;1;3;12;;;
712;02/01/2023;12:18:22;2;3;11;;;
713;02/01/2023;12:18:22;1;3;14;;;
714;02/01/2023;12:20:43;1;5;12;;;
715;02/01/2023;12:20:43;1;5;14;;;
716;02/01/2023;12:21:38;1;8;12;;;
717;02/01/2023;12:21:39;1;3;12;;;
718;02/01/2023;12:21:58;2;3;12;;;
719;02/01/2023;12:22:04;1;3;11;;;
720;02/01/2023;12:22:12;1;5;12;;;
721;02/01/2023;12:22:12;1;5;14;;;
722;02/01/2023;12:23:03;1;5;11;;;
723;02/01/2023;12:23:30;1;3;12;;;
724;02/01/2023;12:23:30;1;3;14;;;
725;02/01/2023;12:24:39;2;5;11;;;
726;02/01/2023;12:24:39;1;5;14;;;
727;02/01/2023;12:25:03;1;3;11;;;
728;02/01/2023;12:25:24;2;5;12;;;
729;02/01/2023;12:26:13;2;5;11;;;
730;02/01/2023;12:26:13;1;5;14;;;
731;02/01/2023;12:26:18;1;8;11;;;
732;02/01/2023;12:27:01;1;8;13;;;
733;02/01/2023;12:28:08;2;3;12;;;
734;02/01/2023;12:28:25;1;3;13;;;
735;02/01/2023;12:29:07;1;3;11;;;
736;02/01/2023;12:30:43;2;3;12;;;
737;02/01/2023;12:32:19;1;8;12;;;
738;02/01/2023;12:33:04;2;3;11;;;
739;02/01/2023;12:34:00;1;3;11;;;
740;02/01/2023;12:36:06;1;8;12;;;
741;02/01/2023;12:36:37;1;5;11;;;
742;02/01/2023;12:38:47;2;8;11;;;
743;02/01/2023;12:38:51;1;3;12;;;
744;02/01/2023;12:39:04;2;5;11;;;
745;02/01/2023;12:41:28;1;8;11;;;
746;02/01/2023;12:42:19;1;5;12;;;
747;02/01/2023;12:42:47;1;8;13;;;
748;02/01/2023;12:45:02;1;5;11;;;
749;02/01/2023;12:46:04;2;3;12;;;
750;02/01/2023;12:47:49;2;3;12;;;
751;02/01/2023;12:53:16;2;8;11;;;
752;02/01/2023;12:54:07;1;5;13;;;
753;02/01/2023;12:54:07;1;5;14;;;
754;02/01/2023;12:54:53;2;5;12;;;
755;02/01/2023;12:55:19;1;3;12;;;
756;02/01/2023;12:57:55;2;8;11;;;
757;02/01/2023;12:58:04;2;3;12;;;
758;02/01/2023;12:58:38;2;8;11;;;
759;02/01/2023;12:58:57;1;8;11;;;
760;02/01/2023;12:59:28;1;8;12;;;
761;02/01/2023;12:59:45;2;3;11;;;
762;02/01/2023;13:02:03;2;3;11;;;
763;02/01/2023;13:03:14;2;8;11;;;
764;02/01/2023;13:03:14;1;8;14;;;
765;02/01/2023;13:03:33;2;5;11;;;
766;02/01/2023;13:03:53;2;3;11;;;
767;02/01/2023;13:04:02;1;8;12;;;
768;02/01/2023;13:04:56;2;3;11;;;
769;02/01/2023;13:05:41;1;3;13;;;
770;02/01/2023;13:09:27;1;5;12;;;
771;02/01/2023;13:09:27;1;5;14;;;
772;02/01/2023;13:10:17;1;8;11;;;
773;02/01/2023;13:10:17;1;8;14;;;
774;02/01/2023;13:10:41;2;8;12;;;
775;02/01/2023;13:14:54;2;5;11;;;
776;02/01/2023;13:15:40;1;5;11;;;
777;02/01/2023;13:21:09;2;3;12;;;
778;02/01/2023;13:21:23;2;8;12;;;
779;02/01/2023;13:23:18;2;3;11;;;
780;02/01/2023;13:23:38;1;3;12;;;
781;02/01/2023;13:24:33;2;3;11;;;
782;02/01/2023;13:25:02;1;8;12;;;
783;02/01/2023;13:26:47;1;3;12;;;
784;02/01/2023;13:28:24;2;8;12;;;
785;02/01/2023;13:29:51;1;3;11;;;
786;02/01/2023;13:29:59;1;3;12;;;
787;02/01/2023;13:30:00;2;3;11;;;
788;02/01/2023;13:30:00;1;3;14;;;
789;02/01/2023;13:30:05;1;8;12;;;
790;02/01/2023;13:30:15;1;3;11;;;
791;02/01/2023;13:30:30;2;3;11;;;
792;02/01/2023;13:30:30;1;8;11;;;
793;02/01/2023;13:34:02;1;8;11;;;
794;02/01/2023;13:35:24;2;5;11;;;
795;02/01/2023;13:35:24;2;8;11;;;
796;02/01/2023;13:39:11;2;3;11;;;
797;02/01/2023;13:40:11;1;3;11;;;
798;02/01/2023;13:40:36;2;8;12;;;
799;02/01/2023;13:40:53;1;5;12;;;
800;02/01/2023;13:40:53;1;5;14;;;
801;02/01/2023;13:42:07;1;8;11;;;
802;02/01/2023;13:47:24;1;3;11;;;
803;02/01/2023;13:47:27;2;8;13;;;
804;02/01/2023;13:48:27;2;8;11;;;
805;02/01/2023;13:48:27;1;8;14;;;
806;02/01/2023;13:51:33;1;3;13;;;
807;02/01/2023;13:51:33;1;3;14;;;
808;02/01/2023;13:52:27;2;3;12;;;
809;02/01/2023;13:53:04;1;8;11;;;
810;02/01/2023;13:53:04;1;8;14;;;
811;02/01/2023;13:55:38;1;8;11;;;
812;02/01/2023;13:55:38;1;8;14;;;
813;02/01/2023;13:56:19;1;5;11;;;
814;02/01/2023;13:57:59;2;8;11;;;
815;02/01/2023;13:58:30;2;3;11;;;
816;02/01/2023;13:58:36;1;3;11;;;
817;02/01/2023;14:01:23;1;8;12;;;
818;02/01/2023;14:02:16;2;8;11;;;
819;02/01/2023;14:02:44;2;3;11;;;
820;02/01/2023;14:03:27;1;3;13;;;
821;02/01/2023;14:05:27;1;5;12;;;
822;02/01/2023;14:05:27;1;5;14;;;
823;02/01/2023;14:07:17;1;3;11;;;
824;02/01/2023;14:07:49;2;5;13;;;
825;02/01/2023;14:08:49;1;3;11;;;
826;02/01/2023;14:11:08;1;5;11;;;
827;02/01/2023;14:12:00;1;8;12;;;
828;02/01/2023;14:12:07;2;5;12;;;
829;02/01/2023;14:12:35;2;3;12;;;
830;02/01/2023;14:12:35;1;3;14;;;
831;02/01/2023;14:13:26;1;8;12;;;
832;02/01/2023;14:13:37;2;5;11;;;
833;02/01/2023;14:14:26;2;3;13;;;
834;02/01/2023;14:17:08;1;3;11;;;
835;02/01/2023;14:17:55;2;3;13;;;
836;02/01/2023;14:17:55;1;3;14;;;
837;02/01/2023;14:19:24;1;3;12;;;
838;02/01/2023;14:21:55;2;8;11;;;
839;02/01/2023;14:24:46;1;3;11;;;
840;02/01/2023;14:25:35;1;8;11;;;
841;02/01/2023;14:26:33;1;8;11;;;
842;02/01/2023;14:29:35;2;3;12;;;
843;02/01/2023;14:29:35;1;3;14;;;
844;02/01/2023;14:33:26;1;3;11;;;
845;02/01/2023;14:33:58;2;5;11;;;
846;02/01/2023;14:34:53;1;3;12;;;
847;02/01/2023;14:36:56;2;5;11;;;
848;02/01/2023;14:37:44;2;8;12;;;
849;02/01/2023;14:39:18;1;8;11;;;
850;02/01/2023;14:40:25;2;3;11;;;
851;02/01/2023;14:42:21;1;3;12;;;
852;02/01/2023;14:42:21;1;3;14;;;
853;02/01/2023;14:44:28;2;5;12;;;
854;02/01/2023;14:46:31;2;8;11;;;
855;02/01/2023;14:48:02;2;5;11;;;
856;02/01/2023;14:48:05;1;5;11;;;
857;02/01/2023;14:48:53;1;8;11;;;
858;02/01/2023;14:51:11;1;3;11;;;
859;02/01/2023;14:52:26;1;5;12;;;
860;02/01/2023;14:52:26;1;5;14;;;
861;02/01/2023;14:54:33;2;3;11;;;
862;02/01/2023;14:54:40;1;5;11;;;
863;02/01/2023;14:54:46;2;5;12;;;
864;02/01/2023;14:55:38;2;8;11;;;
865;02/01/2023;14:58:21;2;8;11;;;
866;02/01/2023;14:58:28;2;8;12;;;
867;02/01/2023;14:59:08;1;8;11;;;
868;02/01/2023;15:03:12;2;3;11;;;
869;02/01/2023;15:03:12;1;3;14;;;
870;02/01/2023;15:04:21;2;3;11;;;
871;02/01/2023;15:05:22;1;3;11;;;
872;02/01/2023;15:05:22;1;3;14;;;
873;02/01/2023;15:09:48;2;5;11;;;
874;02/01/2023;15:10:48;1;8;12;;;
875;02/01/2023;15:12:44;1;3;12;;;
876;02/01/2023;15:15:03;1;3;11;;;
877;02/01/2023;15:15:03;1;3;14;;;
878;02/01/2023;15:18:41;1;5;13;;;
879;02/01/2023;15:19:46;1;3;12;;;
880;02/01/2023;15:21:45;2;3;12;;;
881;02/01/2023;15:22:19;2;8;11;;;
882;02/01/2023;15:23:29;2;8;12;;;
883;02/01/2023;15:24:16;1;3;13;;;
884;02/01/2023;15:24:52;2;5;12;;;
885;02/01/2023;15:26:08;1;3;12;;;
886;02/01/2023;15:26:22;2;5;12;;;
887;02/01/2023;15:26:22;1;5;14;;;
888;02/01/2023;15:27:43;1;3;13;;;
889;02/01/2023;15:27:48;1;3;11;;;
890;02/01/2023;15:28:35;2;5;11;;;
891;02/01/2023;15:29:31;2;5;12;;;
892;02/01/2023;15:30:51;1;8;11;;;
893;02/01/2023;15:32:44;2;8;12;;;
894;02/01/2023;15:34:44;2;5;11;;;
895;02/01/2023;15:35:22;1;8;12;;;
896;02/01/2023;15:35:22;1;8;14;;;
897;02/01/2023;15:35:30;2;5;13;;;
898;02/01/2023;15:35:30;1;5;14;;;
899;02/01/2023;15:36:29;2;8;12;;;
900;02/01/2023;15:36:47;2;3;11;;;
901;02/01/2023;15:37:20;2;8;11;;;
902;02/01/2023;15:37:20;1;8;14;;;
903;02/01/2023;15:38:44;2;5;12;;;
904;02/01/2023;15:41:09;1;8;12;;;
905;02/01/2023;15:41:09;1;8;14;;;
906;02/01/2023;15:41:55;2;5;12;;;
907;02/01/2023;15:41:55;1;5;14;;;
908;02/01/2023;15:42:50;1;8;11;;;
909;02/01/2023;15:44:59;2;3;12;;;
910;02/01/2023;15:48:55;1;5;12;;;
911;02/01/2023;15:48:55;1;5;14;;;
912;02/01/2023;15:49:27;1;5;12;;;
913;02/01/2023;15:49:27;1;5;14;;;
914;02/01/2023;15:50:12;2;3;12;;;
915;02/01/2023;15:50:12;1;3;14;;;
916;02/01/2023;15:50:27;2;5;12;;;
917;02/01/2023;15:50:28;2;8;12;;;
918;02/01/2023;15:51:29;1;5;11;;;
919;02/01/2023;15:51:57;2;5;11;;;
920;02/01/2023;15:52:14;2;5;11;;;
921;02/01/2023;15:52:58;1;8;12;;;
922;02/01/2023;15:54:43;2;8;11;;;
923;02/01/2023;15:55:19;1;5;12;;;
924;02/01/2023;15:55:19;1;5;14;;;
925;02/01/2023;15:55:27;2;5;12;;;
926;02/01/2023;15:56:41;1;8;12;;;
927;02/01/2023;15:58:07;2;5;11;;;
928;02/01/2023;15:59:37;1;3;13;;;
929;02/01/2023;15:59:53;2;3;12;;;
930;02/01/2023;16:00:33;2;3;12;;;
931;02/01/2023;16:00:33;1;3;14;;;
932;02/01/2023;16:02:09;1;5;11;;;
933;02/01/2023;16:02:21;1;5;12;;;
934;02/01/2023;16:05:18;1;5;12;;;
935;02/01/2023;16:06:01;2;5;11;;;
936;02/01/2023;16:06:18;1;3;11;;;
937;02/01/2023;16:08:22;1;5;12;;;
938;02/01/2023;16:09:17;1;3;11;;;
939;02/01/2023;16:09:45;2;3;12;;;
940;02/01/2023;16:11:04;1;3;11;;;
941;02/01/2023;16:11:57;2;8;11;;;
942;02/01/2023;16:12:01;2;8;12;;;
943;02/01/2023;16:14:09;1;5;11;;;
944;02/01/2023;16:14:09;1;5;14;;;
945;02/01/2023;16:18:15;2;3;12;;;
946;02/01/2023;16:19:33;1;3;11;;;
947;02/01/2023;16:19:48;2;5;13;;;
948;02/01/2023;16:19:48;1;5;14;;;
949;02/01/2023;16:22:25;1;3;12;;;
950;02/01/2023;16:22:30;2;3;11;;;
951;02/01/2023;16:23:50;1;5;11;;;
952;02/01/2023;16:26:14;1;3;12;;;
953;02/01/2023;16:26:38;1;3;11;;;
954;02/01/2023;16:26:38;1;3;14;;;
955;02/01/2023;16:26:49;1;8;12;;;
956;02/01/2023;16:28:26;1;8;11;;;
957;02/01/2023;16:30:05;1;5;11;;;
958;02/01/2023;16:30:07;1;3;11;;;
959;02/01/2023;16:30:07;1;3;14;;;
960;02/01/2023;16:30:37;2;8;12;;;
961;02/01/2023;16:31:20;2;3;11;;;
962;02/01/2023;16:31:48;1;8;12;;;
963;02/01/2023;16:32:14;2;3;12;;;
964;02/01/2023;16:32:25;2;5;12;;;
965;02/01/2023;16:33:17;1;5;12;;;
966;02/01/2023;16:33:17;1;5;14;;;
967;02/01/2023;16:34:50;1;5;12;;;
968;02/01/2023;16:35:22;1;3;11;;;
969;02/01/2023;16:35:22;2;3;12;;;
970;02/01/2023;16:35:54;2;8;12;;;
971;02/01/2023;16:36:38;1;3;11;;;
972;02/01/2023;16:41:26;2;5;11;;;
973;02/01/2023;16:42:11;2;3;12;;;
974;02/01/2023;16:42:33;1;5;11;;;
975;02/01/2023;16:42:33;1;5;14;;;
976;02/01/2023;16:43:04;2;3;11;;;
977;02/01/2023;16:44:55;2;5;11;;;
978;02/01/2023;16:47:01;1;3;12;;;
979;02/01/2023;16:49:41;1;3;12;;;
980;02/01/2023;16:50:14;1;8;11;;;
981;02/01/2023;16:51:09;2;3;11;;;
982;02/01/2023;16:51:09;1;3;14;;;
983;02/01/2023;16:55:58;2;3;11;;;
984;02/01/2023;16:56:14;1;8;11;;;
985;02/01/2023;16:59:09;1;5;11;;;
986;02/01/2023;17:00:52;1;8;11;;;
987;02/01/2023;17:02:06;1;8;12;;;
988;02/01/2023;17:02:59;2;5;11;;;
989;02/01/2023;17:02:59;1;5;14;;;
990;02/01/2023;17:04:56;1;3;13;;;
991;02/01/2023;17:10:24;2;8;12;;;
992;02/01/2023;17:10:36;1;8;11;;;
993;02/01/2023;17:12:45;2;3;12;;;
994;02/01/2023;17:13:53;1;8;12;;;
995;02/01/2023;17:15:28;2;5;11;;;
996;02/01/2023;17:15:35;2;5;12;;;
997;02/01/2023;17:17:00;2;3;12;;;
998;02/01/2023;17:17:00;1;3;14;;;
999;02/01/2023;17:18:25;2;5;11;;;
1000;02/01/2023;17:19:03;1;8;12;;;
1001;02/01/2023;17:19:40;1;5;11;;;
1002;02/01/2023;17:19:40;1;5;14;;;
1003;02/01/2023;17:20:14;1;8;12;;;
1004;02/01/2023;17:21:01;1;3;11;;;
1005;02/01/2023;17:21:19;2;3;11;;;
1006;02/01/2023;17:28:06;1;8;12;;;
1007;02/01/2023;17:28:13;1;8;11;;;
1008;02/01/2023;17:29:21;2;3;12;;;
1009;02/01/2023;17:29:41;1;3;11;;;
1010;02/01/2023;17:29:42;1;8;12;;;
1011;02/01/2023;17:29:42;1;8;14;;;
1012;02/01/2023;17:34:05;2;8;11;;;
1013;02/01/2023;17:35:03;2;3;11;;;
1014;02/01/2023;17:35:40;2;3;12;;;
1015;02/01/2023;17:38:25;1;3;11;;;
1016;02/01/2023;17:38:48;1;5;12;;;
1017;02/01/2023;17:40:19;1;3;13;;;
1018;02/01/2023;17:40:19;1;3;14;;;
1019;02/01/2023;17:41:03;2;3;11;;;
1020;02/01/2023;17:42:18;1;3;11;;;
1021;02/01/2023;17:43:03;1;8;12;;;
1022;02/01/2023;17:43:20;1;3;13;;;
1023;02/01/2023;17:44:03;2;8;11;;;
1024;02/01/2023;17:45:16;1;8;12;;;
1025;02/01/2023;17:45:27;1;8;12;;;
1026;02/01/2023;17:48:34;2;3;12;;;
1027;02/01/2023;17:48:39;2;5;11;;;
1028;02/01/2023;17:48:48;2;3;12;;;
1029;02/01/2023;17:51:00;2;3;12;;;
1030;02/01/2023;17:51:00;1;3;14;;;
1031;02/01/2023;17:53:21;2;8;12;;;
1032;02/01/2023;17:54:37;2;3;11;;;
1033;02/01/2023;17:54:59;2;3;12;;;
1034;02/01/2023;17:54:59;1;3;14;;;
1035;02/01/2023;17:55:15;1;8;11;;;
1036;02/01/2023;17:57:42;2;3;11;;;
1037;02/01/2023;17:57:42;1;3;14;;;
1038;02/01/2023;17:57:59;2;3;13;;;
1039;02/01/2023;17:57:59;1;3;14;;;
1040;02/01/2023;18:05:46;1;8;11;;;
1041;02/01/2023;18:05:46;1;8;14;;;
1042;02/01/2023;18:06:18;1;5;13;;;
1043;02/01/2023;18:11:56;1;5;12;;;
1044;02/01/2023;18:17:00;2;5;11;;;
1045;02/01/2023;18:17:00;1;5;14;;;
1046;02/01/2023;18:17:58;2;5;11;;;
1047;02/01/2023;18:18:05;2;3;12;;;
1048;02/01/2023;18:18:34;1;8;12;;;
1049;02/01/2023;18:19:05;1;3;12;;;
1050;02/01/2023;18:22:30;1;5;11;;;
1051;02/01/2023;18:23:01;2;8;12;;;
1052;02/01/2023;18:23:32;2;8;11;;;
1053;02/01/2023;18:24:11;2;3;11;;;
1054;02/01/2023;18:24:23;2;8;11;;;
1055;02/01/2023;18:26:40;1;8;11;;;
1056;02/01/2023;18:27:04;1;3;12;;;
1057;02/01/2023;18:28:05;2;3;11;;;
1058;02/01/2023;18:29:53;1;5;11;;;
1059;02/01/2023;18:30:06;2;3;11;;;
1060;02/01/2023;18:30:06;1;3;14;;;
1061;02/01/2023;18:31:49;2;8;11;;;
1062;02/01/2023;18:31:49;1;8;14;;;
1063;02/01/2023;18:31:50;2;3;11;;;
1064;02/01/2023;18:32:38;2;3;12;;;
1065;02/01/2023;18:33:43;1;3;12;;;
1066;02/01/2023;18:33:43;1;3;14;;;
1067;02/01/2023;18:33:59;1;3;12;;;
1068;02/01/2023;18:37:31;1;3;11;;;
1069;02/01/2023;18:39:18;1;3;13;;;
1070;02/01/2023;18:40:50;2;8;13;;;
1071;02/01/2023;18:42:49;1;3;11;;;
1072;02/01/2023;18:43:00;1;3;11;;;
1073;02/01/2023;18:44:51;2;3;12;;;
1074;02/01/2023;18:49:22;2;3;13;;;
1075;02/01/2023;18:49:22;1;3;14;;;
1076;02/01/2023;18:50:17;1;3;12;;;
1077;02/01/2023;18:50:17;1;3;14;;;
1078;02/01/2023;18:53:56;2;3;12;;;
1079;02/01/2023;18:53:56;1;3;14;;;
1080;02/01/2023;18:54:10;2;3;11;;;
1081;02/01/2023;18:57:01;1;8;12;;;
1082;02/01/2023;19:00:58;1;3;11;;;
1083;02/01/2023;19:01:16;1;3;12;;;
1084;02/01/2023;19:01:39;2;3;13;;;
1085;02/01/2023;19:12:27;1;3;11;;;
1086;02/01/2023;19:14:55;2;8;11;;;
1087;02/01/2023;19:14:55;1;8;14;;;
1088;02/01/2023;19:16:12;2;3;12;;;
1089;02/01/2023;19:16:12;1;3;14;;;
1090;02/01/2023;19:18:07;1;8;12;;;
1091;02/01/2023;19:19:55;2;8;11;;;
1092;02/01/2023;19:22:54;1;3;11;;;
1093;02/01/2023;19:25:06;2;3;11;;;
1094;02/01/2023;19:25:06;1;3;14;;;
1095;02/01/2023;19:26:53;2;8;11;;;
1096;02/01/2023;19:27:07;1;8;11;;;
1097;02/01/2023;19:27:07;1;8;14;;;
1098;02/01/2023;19:28:16;2;3;11;;;
1099;02/01/2023;19:29:54;1;8;11;;;
1100;02/01/2023;19:35:14;1;8;11;;;
1101;02/01/2023;19:35:31;2;8;12;;;
1102;02/01/2023;19:42:15;2;8;11;;;
1103;02/01/2023;19:45:11;2;3;12;;;
1104;02/01/2023;19:46:07;2;8;12;;;
1105;02/01/2023;19:46:07;1;8;14;;;
1106;02/01/2023;19:46:38;2;3;11;;;
1107;02/01/2023;19:48:49;2;8;11;;;
1108;02/01/2023;19:48:49;1;8;14;;;
1109;02/01/2023;19:53:02;1;3;11;;;
1110;02/01/2023;19:53:02;1;3;14;;;
1111;02/01/2023;19:53:55;2;3;12;;;
1112;02/01/2023;19:57:01;2;8;12;;;
1113;02/01/2023;19:57:23;1;3;12;;;
1114;02/01/2023;19:57:23;1;3;14;;;
1115;02/01/2023;19:58:10;2;8;11;;;
1116;02/01/2023;19:58:35;1;3;11;;;
1117;03/01/2023;7:04:46;2;5;12;;;
1118;03/01/2023;7:04:46;1;5;14;;;
1119;03/01/2023;7:06:53;2;5;11;;;
1120;03/01/2023;7:16:26;2;5;13;;;
1121;03/01/2023;7:16:26;1;5;14;;;
1122;03/01/2023;7:17:23;1;5;12;;;
1123;03/01/2023;7:37:05;2;5;12;;;
1124;03/01/2023;8:06:33;1;8;11;;;
1125;03/01/2023;8:09:50;2;5;13;;;
1126;03/01/2023;8:13:04;1;8;12;;;
1127;03/01/2023;8:13:05;1;8;11;;;
1128;03/01/2023;8:13:05;1;8;14;;;
1129;03/01/2023;8:15:37;1;8;11;;;
1130;03/01/2023;8:18:30;2;8;12;;;
1131;03/01/2023;8:18:53;2;8;11;;;
1132;03/01/2023;8:18:56;2;8;11;;;
1133;03/01/2023;8:19:33;2;8;12;;;
1134;03/01/2023;8:19:47;1;5;12;;;
1135;03/01/2023;8:20:55;1;5;11;;;
1136;03/01/2023;8:22:14;1;5;11;;;
1137;03/01/2023;8:23:51;2;8;12;;;
1138;03/01/2023;8:28:33;2;5;11;;;
1139;03/01/2023;8:28:53;2;8;13;;;
1140;03/01/2023;8:30:14;2;5;11;;;
1141;03/01/2023;8:31:06;2;8;11;;;
1142;03/01/2023;8:31:07;1;5;11;;;
1143;03/01/2023;8:31:07;1;5;14;;;
1144;03/01/2023;8:32:12;2;8;13;;;
1145;03/01/2023;8:32:12;1;8;14;;;
1146;03/01/2023;8:34:35;1;8;11;;;
1147;03/01/2023;8:37:26;1;8;13;;;
1148;03/01/2023;8:37:51;2;5;11;;;
1149;03/01/2023;8:40:29;1;8;12;;;
1150;03/01/2023;8:40:29;1;8;14;;;
1151;03/01/2023;8:40:29;1;8;11;;;
1152;03/01/2023;8:40:50;1;8;11;;;
1153;03/01/2023;8:40:50;1;8;14;;;
1154;03/01/2023;8:42:28;1;8;13;;;
1155;03/01/2023;8:44:23;2;8;11;;;
